flight_id,timestamp_min,battery_soc_pct,altitude_ft,payload_lbs,ambient_temp_c,ticket_revenue,firmware_version,is_alert,phase
FL-00052,3,93.49499999999999,6976.35,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CLIMB
FL-00052,4,91.64083333333333,8974.35,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CLIMB
FL-00052,5,89.78666666666666,10972.35,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CLIMB
FL-00052,6,87.93249999999999,12970.35,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CLIMB
FL-00052,7,86.13266666666667,14734.425,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CLIMB
FL-00052,8,84.64750000000001,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,9,83.21350000000001,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,10,81.77916666666667,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,11,80.34516666666667,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,12,78.911,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,13,77.47683333333333,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,14,76.04266666666668,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,15,74.6085,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,16,73.17433333333334,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,17,71.74033333333334,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,18,70.306,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,19,68.872,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,20,67.43783333333333,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,21,66.00366666666666,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,22,64.56916666666667,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,23,63.13516666666667,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,24,61.701,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,25,60.26683333333334,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,26,58.83266666666667,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,27,57.3985,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,28,55.964333333333336,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,29,54.53033333333334,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,30,53.096000000000004,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,31,51.662,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,32,50.227833333333336,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,33,48.79366666666667,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,34,47.359500000000004,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,35,45.925333333333334,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,36,44.491,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,37,43.05683333333333,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,38,41.62266666666667,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,39,40.1885,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,40,38.754333333333335,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,41,37.32033333333333,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,42,35.885999999999996,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,43,34.452,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,44,33.017833333333336,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,45,31.583666666666666,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,46,30.1495,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,47,28.715333333333334,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,48,27.281333333333336,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,49,25.846999999999998,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,50,24.41283333333333,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,51,22.9785,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,52,21.544333333333334,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,False,CRUISE
FL-00052,53,20.110333333333333,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,CRUISE
FL-00052,54,18.676,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,CRUISE
FL-00052,55,17.242,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,CRUISE
FL-00052,56,15.807833333333333,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,CRUISE
FL-00052,57,14.373666666666667,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,CRUISE
FL-00052,58,12.9395,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,CRUISE
FL-00052,59,11.505333333333335,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,CRUISE
FL-00052,60,10.071333333333333,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,CRUISE
FL-00052,61,8.637,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,CRUISE
FL-00052,62,7.203,15000.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,CRUISE
FL-00052,63,5.905333333333333,14714.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,CRUISE
FL-00052,64,5.0395,13471.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,LANDING
FL-00052,65,4.205333333333333,12151.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,LANDING
FL-00052,66,3.371,10831.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,LANDING
FL-00052,67,2.537,9511.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,LANDING
FL-00052,68,1.7028333333333334,8191.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,LANDING
FL-00052,69,0.8686666666666666,6871.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,LANDING
FL-00052,70,0.22212121212121214,5848.0,2050.265646722229,6.978094533348621,5125.664116805573,v2.2,True,LANDING
FL-00053,0,99.023,982.35,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CLIMB
FL-00053,1,97.10100000000001,2980.35,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CLIMB
FL-00053,2,95.17883333333333,4978.35,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CLIMB
FL-00053,3,93.25683333333333,6976.35,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CLIMB
FL-00053,4,91.33500000000001,8974.35,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CLIMB
FL-00053,5,89.413,10972.35,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CLIMB
FL-00053,6,87.491,12970.35,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CLIMB
FL-00053,7,85.62233333333333,14734.425,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CLIMB
FL-00053,8,84.07,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,9,82.56966666666668,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,10,81.065,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,11,79.565,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,12,78.062,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,13,76.56,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,14,75.0595,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,15,73.555,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,16,72.055,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,17,70.55199999999999,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,18,69.05,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,19,67.5495,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,20,66.045,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,21,64.545,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,22,63.04183333333333,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,23,61.54,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,24,60.03933333333334,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,25,58.535,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,26,57.035,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,27,55.531666666666666,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,28,54.03,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,29,52.52916666666667,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,30,51.025,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,31,49.525,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,32,48.021499999999996,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,33,46.519999999999996,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,34,45.019,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,35,43.515,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,36,42.015,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,37,40.51133333333333,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,38,39.01,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,39,37.508833333333335,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,40,36.005,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,41,34.505,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,42,33.00116666666666,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,43,31.5,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,44,29.99866666666667,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,45,28.495,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,46,26.995,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,47,25.49116666666667,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,48,23.990000000000002,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,49,22.488666666666667,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,50,20.985,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,False,CRUISE
FL-00053,51,19.485,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,True,CRUISE
FL-00053,52,17.980999999999998,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,True,CRUISE
FL-00053,53,16.48,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,True,CRUISE
FL-00053,54,14.9785,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,True,CRUISE
FL-00053,55,13.475,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,True,CRUISE
FL-00053,56,11.975,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,True,CRUISE
FL-00053,57,10.470833333333333,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,True,CRUISE
FL-00053,58,8.97,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,True,CRUISE
FL-00053,59,7.468333333333334,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,True,CRUISE
FL-00053,60,5.965,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,True,CRUISE
FL-00053,61,4.465,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,True,CRUISE
FL-00053,62,2.9606666666666666,15000.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,True,CRUISE
FL-00053,63,1.5966666666666667,14714.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,True,CRUISE
FL-00053,64,0.6631666666666667,13471.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,True,LANDING
FL-00053,65,0.098,12646.0,2378.9978831283784,2.244743604561154,5947.494707820946,v2.2,True,LANDING
FL-00054,0,99.08116666666666,982.35,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CLIMB
FL-00054,1,97.27383333333334,2980.35,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CLIMB
FL-00054,2,95.46499999999999,4978.35,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CLIMB
FL-00054,3,93.65650000000001,6976.35,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CLIMB
FL-00054,4,91.84916666666666,8974.35,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CLIMB
FL-00054,5,90.04166666666667,10972.35,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CLIMB
FL-00054,6,88.23433333333334,12970.35,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CLIMB
FL-00054,7,86.4785,14734.425,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CLIMB
FL-00054,8,85.041,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,9,83.65316666666666,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,10,82.26516666666666,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,11,80.87733333333334,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,12,79.48949999999999,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,13,78.10133333333333,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,14,76.71366666666667,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,15,75.32566666666666,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,16,73.93766666666667,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,17,72.54983333333332,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,18,71.16183333333333,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,19,69.77383333333334,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,20,68.38616666666667,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,21,66.99816666666666,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,22,65.61,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,23,64.22233333333334,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,24,62.83433333333333,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,25,61.446333333333335,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,26,60.0585,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,27,58.6705,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,28,57.282666666666664,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,29,55.894666666666666,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,30,54.50683333333333,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,31,53.118833333333335,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,32,51.73083333333333,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,33,50.34316666666667,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,34,48.955000000000005,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,35,47.56716666666667,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,36,46.1795,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,37,44.79116666666666,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,38,43.40333333333333,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,39,42.01566666666667,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,40,40.627500000000005,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,41,39.23966666666667,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,42,37.85166666666667,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,43,36.46366666666667,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,44,35.076,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,45,33.688,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,46,32.3,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,47,30.912,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,48,29.524166666666666,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,49,28.136333333333333,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,50,26.748333333333335,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,51,25.360333333333333,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,52,23.9725,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,53,22.5845,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,54,21.196666666666665,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,False,CRUISE
FL-00054,55,19.808833333333332,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,CRUISE
FL-00054,56,18.420666666666666,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,CRUISE
FL-00054,57,17.033,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,CRUISE
FL-00054,58,15.645000000000001,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,CRUISE
FL-00054,59,14.256833333333333,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,CRUISE
FL-00054,60,12.869333333333334,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,CRUISE
FL-00054,61,11.481166666666667,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,CRUISE
FL-00054,62,10.093166666666667,15000.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,CRUISE
FL-00054,63,8.842,14714.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,CRUISE
FL-00054,64,8.0225,13471.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,LANDING
FL-00054,65,7.2345,12151.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,LANDING
FL-00054,66,6.4465,10831.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,LANDING
FL-00054,67,5.658666666666666,9511.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,LANDING
FL-00054,68,4.870666666666667,8191.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,LANDING
FL-00054,69,4.082833333333333,6871.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,LANDING
FL-00054,70,3.295,5551.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,LANDING
FL-00054,71,2.5068333333333332,4231.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,LANDING
FL-00054,72,1.7188333333333332,2911.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,LANDING
FL-00054,73,0.9313333333333333,1591.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,LANDING
FL-00054,74,0.26142857142857145,469.0,2289.6547008552975,19.47263801387815,5724.1367521382435,v2.2,True,LANDING
FL-00055,0,99.07516666666668,982.35,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CLIMB
FL-00055,1,97.25616666666666,2980.35,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CLIMB
FL-00055,2,95.43683333333334,4978.35,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CLIMB
FL-00055,3,93.61783333333332,6976.35,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CLIMB
FL-00055,4,91.79866666666666,8974.35,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CLIMB
FL-00055,5,89.9795,10972.35,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CLIMB
FL-00055,6,88.16000000000001,12970.35,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CLIMB
FL-00055,7,86.39533333333334,14734.425,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CLIMB
FL-00055,8,84.945,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,9,83.545,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,10,82.14733333333334,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,11,80.74833333333332,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,12,79.34833333333333,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,13,77.94833333333332,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,14,76.55033333333333,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,15,75.15166666666667,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,16,73.75166666666668,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,17,72.35166666666667,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,18,70.95333333333333,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,19,69.555,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,20,68.155,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,21,66.75500000000001,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,22,65.35616666666667,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,23,63.958333333333336,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,24,62.55833333333333,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,25,61.15833333333333,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,26,59.759,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,27,58.361666666666665,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,28,56.961666666666666,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,29,55.56166666666666,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,30,54.162,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
FL-00055,31,52.765,15000.0,1695.7999576221705,44.282522705530035,4239.499894055426,v2.1,False,CRUISE
